"Object Name","Object Type","Location","Cluster Location","SLA Domain","Protected On","Local Storage (B)","Archival Storage (B)","Local Data Reduction (%)","Archival Data Reduction (%)","Local Storage Growth (B/day)","Archival Storage Growth (B/day)"
"HPEDHPEWSQL002","vSphere VM","207.130.222.6","Local","Gold","2021-12-22 11:06:38","63240982820.0","715944237889.0","82.45","33.87","122159000.0","1099135827.0"
"HPEFILE01","vSphere VM","207.130.222.6","Local","Gold","2021-12-22 11:18:28","5148557028792.0","41055779782495.0","36.52","10.68","3255318016.0","119830640392.0"
"HPEPHPEWFIL002","vSphere VM","207.130.222.6","Local","Gold","2021-12-22 11:28:05","8451797170349.0","30698524895311.0","8.49","15.39","11907440798.0","234782925806.0"
"HPEPHPEWSQL002","vSphere VM","207.130.222.6","Local","Gold","2020-06-08 17:24:14","421710047792.0","6483180373130.0","66.26","60.11","190226548.0"," -4796190917.0"
"HPEPHPEWSQL011","vSphere VM","207.130.222.6","Local","Gold","2021-12-22 11:31:41","472166336682.0","2201020577730.0","82.27","63.62"," -292175262.0","16228228933.0"
"HPEPROD01","vSphere VM","207.130.222.6","Local","Gold","2021-12-22 11:32:37","301212828602.0","6286341620278.0","89.84","90.24"," -493748717.0","11127356740.0"
"HPESQL02","vSphere VM","207.130.222.6","Local","Gold","2021-12-22 11:33:19","68547787494.0","1816569071652.0","82.80","81.20"," -146339898.0","2840836381.0"
"AMHPEDC04","vSphere VM","207.130.222.6","Local","Unprotected","2022-04-28 10:30:19","0.0","0.0","0.00","0.00","0.0","0.0"
"Cisco ISE Test Server","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"Cisco Prime Collaboration Assurance","vSphere VM","207.130.222.6","Local","Unprotected","2019-04-15 08:26:35","0.0","0.0","0.00","0.00","0.0","0.0"
"Cisco Prime Collaboration Provisioning","vSphere VM","207.130.222.6","Local","Unprotected","2019-04-15 08:26:47","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE Cisco VCS - Control","vSphere VM","207.130.222.6","Local","Unprotected","2019-04-15 08:27:02","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE Cisco VCS - Expressway","vSphere VM","207.130.222.6","Local","Unprotected","2019-04-15 08:27:30","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-CPI-01-3_8","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-CTG-01","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-ISE-01","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-ISE-02","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-MSE","vSphere VM","207.130.222.6","Local","Unprotected","2019-04-15 08:25:43","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-SFMC","vSphere VM","207.130.222.6","Local","Unprotected","2019-04-30 15:43:58","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-Voice-CER1 (Pub)","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-Voice-CER2 (Sub)","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-Voice-CIMP01 (Pub)","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-Voice-CIMP02 (Sub)","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-Voice-CUC01 (Pub)","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-Voice-CUC02 (Sub)","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-Voice-CUCM01 (Pub)","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-Voice-CUCM02 (Sub)","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPE-Voice-ELM01","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"HPEAPP02","vSphere VM","207.130.222.6","Local","Unprotected","2022-04-26 11:20:50","101897071012.0","0.0","61.61","0.00","0.0","0.0"
"HPEAPP02T","vSphere VM","207.130.222.6","Local","Unprotected","2021-06-09 08:37:07","0.0","0.0","0.00","0.00","0.0","0.0"
"HPEPHPELAPP007","vSphere VM","207.130.222.6","Local","Unprotected","2021-12-22 11:24:44","1939.0","655383344.0","0.00"," -32159.21","0.0","0.0"
"HPEPHPEWAPP004","vSphere VM","207.130.222.6","Local","Unprotected","2022-05-20 09:00:21","0.0","0.0","0.00","0.00","0.0","0.0"
"HPEPHPEWSQL011Z","vSphere VM","207.130.222.6","Local","Unprotected","2022-04-07 08:24:29","4569617447.0","383838788620.0","0.00","71.79","0.0","0.0"
"HPEPROD04","vSphere VM","207.130.222.6","Local","Unprotected","2022-04-05 12:48:49","4187942757.0","209166932034.0","0.00","42.96","0.0","0.0"
"HPESVR2016STD","vSphere VM","207.130.222.6","Local","Unprotected","2021-12-22 11:33:44","0.0","0.0","0.00","0.00","0.0","0.0"
"HPESVR2019STD","vSphere VM","207.130.222.6","Local","Unprotected","2021-12-22 11:33:45","0.0","0.0","0.00","0.00","0.0","0.0"
"NTNX-FCH2135V0E5-A-CVM","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"NTNX-FCH2135V0EX-A-CVM","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"NTNX-FCH2135V0H3-A-CVM","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"NTNX-FCH2136V03J-A-CVM","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"Nutanix Foundation","vSphere VM","207.130.222.6","Local","Unprotected","","0.0","0.0","0.00","0.00","0.0","0.0"
"VIVDBUILD","vSphere VM","207.130.222.6","Local","Unprotected","2022-05-02 15:22:54","0.0","0.0","0.00","0.00","0.0","0.0"
"VIVO59790","vSphere VM","207.130.222.6","Local","Unprotected","2022-02-02 13:17:36","0.0","0.0","0.00","0.00","0.0","0.0"
"ncmqvi1ldw01","vSphere VM","207.130.222.6","Local","Unprotected","2022-06-08 09:30:54","0.0","0.0","0.00","0.00","0.0","0.0"
"ncmqvi1ldw02","vSphere VM","207.130.222.6","Local","Unprotected","2022-06-08 09:30:39","0.0","0.0","0.00","0.00","0.0","0.0"
"HPEPHPEWAPP022","vSphere VM","207.130.222.6","Local","Unprotected","2022-04-28 10:24:49","56447362.0","14656040656.0","0.00","97.62","0.0","0.0"
"HPEPHPEWSQL011a","vSphere VM","207.130.222.6","Local","Unprotected","2022-04-28 10:24:49","0.0","33349604804.0","0.00","95.86","0.0","0.0"
"HPEPHPEWSQL022","vSphere VM","207.130.222.6","Local","Unprotected","2022-04-28 10:24:49","0.0","19366663383.0","0.00","95.83","0.0","0.0"
"ncmqvi1ldw01","vSphere VM","207.130.222.6","Local","Unprotected","2022-06-06 15:57:46","33860355.0","1802426110.0","0.00","97.76"," -125591901.0","1932410.0"
"DMZ-DNS","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 10:48:57","17562549926.0","199453298812.0","62.49","49.66"," -331671.0","111714206.0"
"DMZ-PC-10","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 10:50:06","100889570527.0","868859196674.0","57.24","42.10","44241341.0","2190041131.0"
"DMZ-PC-7","vSphere VM","207.130.222.6","Local","Bronze","2022-01-04 08:06:54","94091039256.0","281177071733.0","42.68","22.45","19172833.0","49816829.0"
"HPEAPP01","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 10:57:34","302650910623.0","2378762019333.0","36.93","21.07","116028847.0"," -3413650708.0"
"HPEAPP05","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 12:59:54","52844908778.0","707255886292.0","69.33","57.01","9810698.0"," -293964050.0"
"HPEAPP06","vSphere VM","207.130.222.6","Local","Bronze","2020-06-08 14:35:57","33678500550.0","1639571319832.0","71.49","48.86"," -44210433.0","2067442041.0"
"HPEAPP09","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 14:37:33","108189307949.0","943732302120.0","32.13","26.92","59517011.0"," -791237812.0"
"HPEAPP10","vSphere VM","207.130.222.6","Local","Bronze","2020-06-08 09:03:10","57978030093.0","276069190562.0","72.54","59.17","51436522.0","346207047.0"
"HPEDEV02","vSphere VM","207.130.222.6","Local","Bronze","2020-06-16 14:18:00","71381641600.0","758107392920.0","76.30","50.92","67310924.0","2229843825.0"
"HPEDEV03","vSphere VM","207.130.222.6","Local","Bronze","2020-06-16 14:24:16","58592140089.0","764250223718.0","73.26","57.69","1801886.0","24722786.0"
"HPEDEVPHX","vSphere VM","207.130.222.6","Local","Bronze","2020-06-16 14:58:45","116067955872.0","642102624182.0","82.20","73.51","106926377.0"," -305832537.0"
"HPEDHPEWPRD001","vSphere VM","207.130.222.6","Local","Bronze","2020-02-19 08:29:13","57177357566.0","692647076142.0","96.90","11.83","122757424.0","2184285781.0"
"HPEDHPEWWEB001","vSphere VM","207.130.222.6","Local","Bronze","2020-06-15 14:29:52","60071930482.0","549278869982.0","63.30","62.97","31940562.0","304699771.0"
"HPEDHPEWWEB002","vSphere VM","207.130.222.6","Local","Bronze","2020-06-15 14:29:07","87632094329.0","884129071856.0","29.37","29.37","154192384.0","2814668729.0"
"HPEJHPEWPRD001","vSphere VM","207.130.222.6","Local","Bronze","2020-07-01 15:39:17","51604496809.0","530929918600.0","97.21","11.94","78989268.0","1924715993.0"
"HPEKronosTKC","vSphere VM","207.130.222.6","Local","Bronze","2020-02-19 08:28:11","5265573500.0","42178730213.0","80.46","35.69","4112894.0","3438730.0"
"HPELICSRV","vSphere VM","207.130.222.6","Local","Bronze","2020-06-10 06:27:12","82065191172.0","923398446836.0","47.79","34.74","87909752.0","135960348.0"
"HPEPHPELAPP001","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:19:04","302569711641.0","2530974032936.0","72.02","36.91","109143127.0","9375104622.0"
"HPEPHPELAPP002","vSphere VM","207.130.222.6","Local","Bronze","2019-08-19 07:58:07","78143297079.0","936131989079.0","92.87","72.41","31595638.0","803395016.0"
"HPEPHPELAPP003","vSphere VM","207.130.222.6","Local","Bronze","2019-10-29 14:19:09","95005393710.0","1010054961440.0","74.79","59.74","409393158.0","2070928063.0"
"HPEPHPELAPP004","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:24:29","111553409670.0","2676128304854.0","85.88","69.41","174665462.0","2363182020.0"
"HPEPHPELAPP005","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:24:29","117235587533.0","1497425728528.0","85.27","82.06","62004317.0","3917864216.0"
"HPEPHPELAPP006","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:24:29","136351308765.0","1334837497423.0","83.89","83.05","895863762.0","4696299180.0"
"HPEPHPELAPP008","vSphere VM","207.130.222.6","Local","Bronze","2022-03-03 09:52:11","4173017047.0","12490147360.0","94.88","46.57","78756261.0","98095317.0"
"HPEPHPELAPP009","vSphere VM","207.130.222.6","Local","Bronze","2022-03-03 13:52:15","1621315180.0","13196262987.0","99.33","86.17","992020.0","76825146.0"
"HPEPHPEWAPC001","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 14:38:04","46312774610.0","609263904834.0","52.85","41.80","242226554.0","648848489.0"
"HPEPHPEWAPC002","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 14:38:20","39199474477.0","572899209464.0","57.93","44.03","14300090.0","1028021781.0"
"HPEPHPEWAPC003","vSphere VM","207.130.222.6","Local","Bronze","2021-04-14 15:16:44","52067541122.0","249675149387.0","57.88","50.84","153701477.0","70814676.0"
"HPEPHPEWAPC004","vSphere VM","207.130.222.6","Local","Bronze","2021-04-14 15:18:46","46937687290.0","253313011837.0","53.51","47.40","100578300.0","183427799.0"
"HPEPHPEWAPP001","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:25:26","134306240844.0","415523418673.0","44.27","50.80","36131977.0","2705082879.0"
"HPEPHPEWAPP002","vSphere VM","207.130.222.6","Local","Bronze","2022-05-03 11:53:11","84186081451.0","464773176379.0","61.21","58.84","63220584.0","65541328.0"
"HPEPHPEWAPP003","vSphere VM","207.130.222.6","Local","Bronze","2020-06-10 05:24:52","31837827832.0","678939708022.0","97.07","32.29","57101390.0","1034334452.0"
"HPEPHPEWAPP005","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","65036675810.0","635259522310.0","65.67","44.07","40207956.0","274606259.0"
"HPEPHPEWAPP006","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","60395365060.0","519373886374.0","95.01","71.35","76547088.0","154635386.0"
"HPEPHPEWAPP007","vSphere VM","207.130.222.6","Local","Bronze","2020-06-15 12:32:26","66581848922.0","797202881426.0","85.25","40.21","76891206.0","1733806767.0"
"HPEPHPEWAPP008","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","784604727124.0","6484684223292.0","65.85","31.85"," -208003377.0","1303615908.0"
"HPEPHPEWAPP009","vSphere VM","207.130.222.6","Local","Bronze","2020-06-15 12:33:30","59058444270.0","675377555280.0","83.33","37.59","15799113.0","1320140555.0"
"HPEPHPEWAPP010","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 15:30:52","94773680997.0","1045474854762.0","72.56","77.40"," -22238474.0","1440315669.0"
"HPEPHPEWAPP011","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","102480972093.0","1036066034870.0","83.63","52.52"," -1717682.0","402535266.0"
"HPEPHPEWAPP012","vSphere VM","207.130.222.6","Local","Bronze","2020-06-10 05:36:18","148922211569.0","792148304555.0","43.63","34.65","98874300.0","1801075521.0"
"HPEPHPEWAPP013","vSphere VM","207.130.222.6","Local","Bronze","2020-06-17 13:39:33","52979927207.0","661100985799.0","84.11","45.31","42895353.0","1367911882.0"
"HPEPHPEWAPP014","vSphere VM","207.130.222.6","Local","Bronze","2020-06-10 07:50:34","114037085398.0","1009023029909.0","54.95","26.04","111453481.0","2815199243.0"
"HPEPHPEWAPP015","vSphere VM","207.130.222.6","Local","Bronze","2020-06-10 07:44:45","101222116754.0","1080919192590.0","58.25","42.70","35922225.0"," -1687455498.0"
"HPEPHPEWAPP016","vSphere VM","207.130.222.6","Local","Bronze","2020-06-10 10:09:43","185058022817.0","2806546957993.0","27.79","21.53","16172276.0","1906001700.0"
"HPEPHPEWAPP017","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","36323332134.0","667803792035.0","69.77","42.00","49133798.0","264202195.0"
"HPEPHPEWAPP018","vSphere VM","207.130.222.6","Local","Bronze","2020-06-08 16:35:37","50625712654.0","606778955883.0","92.40","34.08","27866672.0","580256914.0"
"HPEPHPEWAPP019","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","129967895365.0","488188851000.0","53.79","42.58","54318830.0","1924507137.0"
"HPEPHPEWAPP020","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 10:31:08","63335065209.0","792452271713.0","73.71","33.20","122407619.0","1885538264.0"
"HPEPHPEWAPP022","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","39774707986.0","270906272412.0","82.37","45.58"," -47344573.0","698902382.0"
"HPEPHPEWAPP023","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","34629813587.0","192679761994.0","79.50","64.80"," -177690703.0","735270954.0"
"HPEPHPEWAPP102","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","50813093776.0","195093319889.0","62.07","41.45","68736953.0","588385852.0"
"HPEPHPEWAPP103","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:27:30","130862653713.0","395767096402.0","43.19","47.23"," -127680880.0","2848236487.0"
"HPEPHPEWAPP104","vSphere VM","207.130.222.6","Local","Bronze","2021-04-22 09:58:04","64490172266.0","215628369891.0","77.30","59.44"," -1814323.0"," -187786006.0"
"HPEPHPEWFIL001","vSphere VM","207.130.222.6","Local","Bronze","2020-07-01 15:48:42","50890936577.0","526545141765.0","92.56","58.12","39839473.0"," -3073099172.0"
"HPEPHPEWINF001","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:28:31","66492117906.0","472330093853.0","70.65","39.27","29628659.0","1019968638.0"
"HPEPHPEWINF002","vSphere VM","207.130.222.6","Local","Bronze","2020-06-28 05:42:12","64177596985.0","731929534403.0","80.76","38.99","27154585.0","121118831.0"
"HPEPHPEWINF003","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:29:26","66958424895.0","5709969562440.0","57.09","23.15","90853678.0"," -29714391833.0"
"HPEPHPEWLIC001","vSphere VM","207.130.222.6","Local","Bronze","2020-06-10 08:03:44","29970833734.0","470513976400.0","76.19","42.24","17676178.0","207893031.0"
"HPEPHPEWNET001","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:30:27","32544996749.0","152440634229.0","76.73","49.34","104345276.0","263312323.0"
"HPEPHPEWNOTES01","vSphere VM","207.130.222.6","Local","Bronze","2020-07-20 09:45:53","278015361710.0","1275546867436.0","67.82","57.83","17650612.0"," -3549974579.0"
"HPEPHPEWPRD001","vSphere VM","207.130.222.6","Local","Bronze","2020-07-01 15:39:17","45298604429.0","473580837630.0","97.54","2.01","62519314.0","1120528428.0"
"HPEPHPEWPRT001","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:30:27","89206701273.0","901511612493.0","28.93","40.15","9369931.0","4206939863.0"
"HPEPHPEWSQL004","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:31:02","225781634894.0","5380154692788.0","39.28","22.29"," -148463659.0","9098503913.0"
"HPEPHPEWSQL006","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:31:02","257243510292.0","2249672654072.0","48.07","60.00","72871897.0","3272742936.0"
"HPEPHPEWSQL008","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 10:02:38","30243867322.0","597054985211.0","97.21","31.78","14902627.0","1252794711.0"
"HPEPHPEWSQL010","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 10:57:40","35795203079.0","583009705979.0","63.43","43.67","42401269.0","289249468.0"
"HPEPHPEWSQL012","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 10:57:10","75262964492.0","921055727995.0","93.87","31.94","112854460.0","551175511.0"
"HPEPHPEWSQL013","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:32:09","24308695051.0","105980283290.0","88.79","61.48","56810720.0","88400126.0"
"HPEPHPEWSQL018","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 10:10:39","39256530197.0","1108980378039.0","93.99","28.34","103048188.0","207218148.0"
"HPEPHPEWSQL020","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 10:30:36","165659210445.0","987826537305.0","59.79","29.38","110109330.0","2348373764.0"
"HPEPHPEWSQL022","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:32:09","98098889281.0","389602177392.0","82.48","46.54","97237842.0","654200501.0"
"HPEPHPEWWEB001","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 06:38:04","180778052533.0","747800315376.0","67.77","77.65","2950365.0","1257046594.0"
"HPEPHPEWWEB002","vSphere VM","207.130.222.6","Local","Bronze","2021-05-03 00:55:45","68309050324.0","712686216806.0","50.07","37.76","117804694.0","1837299870.0"
"HPEPRINT01","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 08:45:34","71223832294.0","628299488711.0","40.37","46.10","62401611.0","1862008337.0"
"HPESQL03","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 05:18:36","86590674327.0","1511345061799.0","84.39","86.96","18603630.0"," -2617210087.0"
"HPESQL04","vSphere VM","207.130.222.6","Local","Bronze","2020-06-09 05:19:00","60273064147.0","843192177483.0","80.49","75.72","20313220.0","677523531.0"
"HPESQL05","vSphere VM","207.130.222.6","Local","Bronze","2018-12-28 08:10:12","180720401348.0","8033117684194.0","62.19","42.66"," -241187464.0","7653241174.0"
"HPESQL07","vSphere VM","207.130.222.6","Local","Bronze","2020-06-08 08:23:32","139646412677.0","5584539268909.0","69.89","40.27","551243890.0","9144448535.0"
"HPETHPEWAPP017","vSphere VM","207.130.222.6","Local","Bronze","2020-06-17 09:01:04","47722336341.0","577657201124.0","59.30","36.14","116857861.0","1312928034.0"
"HPETHPEWAPP021","vSphere VM","207.130.222.6","Local","Bronze","2021-02-02 12:18:28","53070707276.0","264013049524.0","72.96","52.72","209545815.0"," -292209588.0"
"HPETHPEWPRD001","vSphere VM","207.130.222.6","Local","Bronze","2020-08-25 10:20:09","59964391475.0","504271285028.0","96.69","74.01","203123435.0"," -1043811301.0"
"HPETHPEWSQL002","vSphere VM","207.130.222.6","Local","Bronze","2020-07-01 15:39:17","383895744125.0","4836372237644.0","39.30","22.77","101908187.0","3332029314.0"
"HPETHPEWWEB001","vSphere VM","207.130.222.6","Local","Bronze","2020-06-17 09:58:43","51379545278.0","646845796507.0","56.08","52.82","114584577.0","112775224.0"
"HPETHPEWWEB002","vSphere VM","207.130.222.6","Local","Bronze","2020-06-17 09:58:57","90742028874.0","543697844612.0","61.51","41.07","96757413.0","1291210528.0"
"HPETST02","vSphere VM","207.130.222.6","Local","Bronze","2020-06-17 11:57:05","66636999317.0","516171526817.0","77.58","72.43","53488255.0","41039195.0"
"HPETSTPHX","vSphere VM","207.130.222.6","Local","Bronze","2020-06-15 14:59:08","296809244485.0","1176325337019.0","68.72","53.64","65173937.0","2401311547.0"
"NCMPNCMLAPP001","vSphere VM","207.130.222.6","Local","Bronze","2022-04-14 08:56:49","13817856147.0","31548025900.0","94.37","88.33","113383212.0","604480298.0"
"RHEL85TEMPLATE","vSphere VM","207.130.222.6","Local","Bronze","2022-06-06 14:58:16","2116290051.0","3640064732.0","97.37","95.62","23150008.0","133192311.0"
"VIVD96000","vSphere VM","207.130.222.6","Local","Bronze","2018-12-26 10:15:29","90388676570.0","522672311466.0","23.43","35.51","78660160.0","2072090031.0"
"VIVD96422","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","95946287139.0","343409279186.0","65.72","31.27","73303774.0","2741796864.0"
"VIVM96029","vSphere VM","207.130.222.6","Local","Bronze","2020-06-10 05:16:33","69481540114.0","1298025967876.0","41.42","45.55","62280288.0","1952494996.0"
"VIVM96125","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","91640763183.0","443399365730.0","53.94","39.46","438060256.0","1421015632.0"
"VIVM96513","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","89820392936.0","247334332926.0","32.65","36.19","9349820.0","26662761.0"
"VIVM96514","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","95734527826.0","321556874855.0","61.57","36.44","114464185.0","446650035.0"
"VIVO00099","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","54154685863.0","154393227227.0","80.52","44.38","28647367.0","66858778.0"
"VIVO00105","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","83869469637.0","280021382916.0","32.45","33.48"," -5889013.0","2241921491.0"
"VIVO00145","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","70314564872.0","474710300306.0","46.24","48.18","377834157.0","2929769610.0"
"VIVO00147","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","91160393639.0","528821318052.0","52.49","43.45","117962166.0","3076668507.0"
"VIVO00155","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","75545211667.0","619898268740.0","33.00","44.60"," -184987026.0","4328259720.0"
"VIVO12336","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","133120643028.0","919712150346.0","35.09","41.73","191710439.0","5027489686.0"
"VIVO27513","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:08","68018915830.0","403242090014.0","40.95","38.85"," -274101507.0","2626697748.0"
"VIVO30617","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","77410204318.0","494527872914.0","73.39","44.12","104744353.0","2806619091.0"
"VIVO50100","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","109228156500.0","515975955434.0","38.14","47.04","69122146.0","948102914.0"
"VIVO96001","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","32057484662.0","119278230801.0","44.47","45.71","34021657.0","1001719275.0"
"VIVO96007","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","83929607815.0","256220569728.0","37.74","37.65","17283624.0","2050843016.0"
"VIVO96066","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","57547399267.0","212267055279.0","55.27","43.11","93539249.0","14556689.0"
"VIVO96124","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","98167866851.0","615095641586.0","27.76","39.53","27035690.0","2667631082.0"
"VIVO96328","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","70655271343.0","312679014956.0","40.10","38.64","92312690.0","4012058957.0"
"VIVO96826","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","54179330129.0","183530217145.0","53.83","31.09","40677259.0","1465505194.0"
"VIVO96918","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","130738976494.0","470995329874.0","47.00","41.61","128473410.0","2257131551.0"
"VIVOED10D10","vSphere VM","207.130.222.6","Local","Bronze","2021-12-22 11:35:09","45656517337.0","311112199802.0","76.14","55.67","47404640.0","887624017.0"
"XPO96016","vSphere VM","207.130.222.6","Local","Bronze","2022-01-04 08:06:05","27218348555.0","393860076156.0","89.29","18.25","12248759.0","173096474.0"
